CustomerID,Lookalikes
C0001,"[('C0184', 0.976), ('C0181', 0.9719), ('C0120', 0.9698)]"
C0002,"[('C0159', 0.9967), ('C0178', 0.9948), ('C0106', 0.9689)]"
C0003,"[('C0031', 0.9858), ('C0039', 0.9845), ('C0195', 0.9841)]"
C0004,"[('C0012', 0.9829), ('C0148', 0.9817), ('C0113', 0.977)]"
C0005,"[('C0007', 0.9979), ('C0140', 0.991), ('C0146', 0.973)]"
C0006,"[('C0108', 0.9831), ('C0187', 0.977), ('C0118', 0.973)]"
C0007,"[('C0005', 0.9979), ('C0140', 0.9802), ('C0146', 0.9714)]"
C0008,"[('C0067', 0.9629), ('C0046', 0.9596), ('C0194', 0.9532)]"
C0009,"[('C0009', 1.0), ('C0044', 0.9838), ('C0014', 0.9788)]"
C0010,"[('C0111', 0.9622), ('C0044', 0.9453), ('C0062', 0.9397)]"
C0011,"[('C0107', 0.984), ('C0190', 0.983), ('C0188', 0.9733)]"
C0012,"[('C0148', 0.9869), ('C0113', 0.9852), ('C0004', 0.9829)]"
C0013,"[('C0099', 0.9781), ('C0190', 0.9754), ('C0107', 0.9695)]"
C0014,"[('C0060', 1.0), ('C0119', 0.9818), ('C0103', 0.9811)]"
C0015,"[('C0131', 0.982), ('C0036', 0.9797), ('C0185', 0.974)]"
C0016,"[('C0117', 0.9958), ('C0094', 0.994), ('C0098', 0.9882)]"
C0017,"[('C0075', 0.9857), ('C0064', 0.9797), ('C0057', 0.9737)]"
C0018,"[('C0122', 0.9817), ('C0125', 0.9688), ('C0068', 0.9674)]"
C0019,"[('C0070', 0.9923), ('C0064', 0.9805), ('C0057', 0.9657)]"
C0020,"[('C0058', 0.9756), ('C0050', 0.974), ('C0033', 0.9692)]"
